stimulus,He,She
Miss Smith comforted Mr. Smith.,0.3126860558986664,0.6873139142990112
The woman comforted the man.,0.7564587593078613,0.24354121088981628
Mary comforted John.,0.4922698438167572,0.5077300667762756
Alice comforted Bob.,0.5997786521911621,0.4002213478088379
The actress comforted the actor.,0.8231601715087891,0.17683987319469452
The girl comforted the boy.,0.7722135186195374,0.22778648138046265
Mrs. Taylor comforted the Mr. Williams.,0.30251258611679077,0.6974873542785645
Emma comforted David.,0.06299061328172684,0.937009334564209
The princess comforted the prince.,0.7922077775001526,0.2077922374010086
Sarah comforted Robert.,0.29795128107070923,0.7020487189292908
Mrs. Williams comforted Mr. Taylor.,0.34542179107666016,0.6545782685279846
Emily comforted Paul.,0.3661332428455353,0.6338667869567871
Mr. Smith comforted Miss Smith.,0.4049373269081116,0.5950626730918884
The man comforted the woman.,0.8695704340934753,0.13042955100536346
John comforted Mary.,0.8430413007736206,0.1569587141275406
Bob comforted Alice.,0.22453497350215912,0.7754650115966797
The actor comforted the actress.,0.8604831695556641,0.13951680064201355
The boy comforted the girl.,0.8622336983680725,0.1377662867307663
Mr. William comforted Mrs. Taylor.,0.3660954236984253,0.6339046359062195
David comforted Emma.,0.02639203704893589,0.9736079573631287
The prince comforted the princess.,0.8672201037406921,0.13277988135814667
Robert comforted Sarah.,0.07491590082645416,0.925084114074707
Mr. Taylor comforted Mrs. Williams.,0.1475282460451126,0.8524717092514038
Paul comforted Emily.,0.8274939060211182,0.17250606417655945
