Stimuli,He,She
John aggravated Mary.,0.7210835218429565,0.27891650795936584
Mary aggravated John.,0.5003515481948853,0.49964845180511475
John amazed Mary.,0.6014269590377808,0.398573100566864
Mary amazed John.,0.5062572360038757,0.49374282360076904
John amused Mary.,0.7774127125740051,0.22258727252483368
Mary amused John.,0.3705700933933258,0.6294298768043518
John annoyed Mary.,0.7757183909416199,0.22428159415721893
Mary annoyed John.,0.37338683009147644,0.626613199710846
John apologized to Mary.,0.7753376364707947,0.22466236352920532
Mary apologized to John.,0.7011113166809082,0.2988887131214142
John bored Mary.,0.7558223605155945,0.24417757987976074
Mary bored John.,0.4938100278377533,0.5061900019645691
John charmed Mary.,0.7652513384819031,0.23474864661693573
Mary charmed John.,0.49034810066223145,0.5096518993377686
John offended Mary.,0.7750136256217957,0.22498637437820435
Mary offended John.,0.4036724269390106,0.5963276028633118
John confessed to Mary.,0.7615038752555847,0.23849615454673767
Mary confessed to John.,0.24059177935123444,0.7594082355499268
John deceived Mary.,0.7670773863792419,0.23292261362075806
Mary deceived John.,0.36104851961135864,0.6389514207839966
John disappointed Mary.,0.8337394595146179,0.16626057028770447
Mary disappointed John.,0.5091037154197693,0.4908962547779083
John exasperated Mary.,0.7696323394775391,0.23036760091781616
Mary exasperated John.,0.46115729212760925,0.5388426780700684
John fascinated Mary.,0.7664659023284912,0.23353412747383118
Mary fascinated John.,0.38780152797698975,0.6121984720230103
John frightened Mary.,0.6127575635910034,0.3872424066066742
Mary frightened John.,0.3994363844394684,0.600563645362854
John humiliated Mary.,0.7742486596107483,0.2257513850927353
Mary humiliated John.,0.3948262631893158,0.6051737666130066
John infuriated Mary.,0.7710575461387634,0.22894245386123657
Mary infuriated John.,0.4002126455307007,0.5997873544692993
John inspires Mary.,0.7695481181144714,0.23045188188552856
Mary inspires John.,0.47639840841293335,0.5236016511917114
John intimidates Mary.,0.7691669464111328,0.2308330088853836
Mary intimidates John.,0.36056050658226013,0.6394395232200623
John scares Mary.,0.7618795037269592,0.23812049627304077
Mary scares John.,0.332952082157135,0.667047917842865
John surprised Mary.,0.790041446685791,0.20995855331420898
Mary surprised John.,0.43194568157196045,0.5680543184280396
