verb,subj_ref_female_subj,obj_ref_female_subj,subj_ref_male_subj,obj_ref_male_subj
aggravated,0.404709259668986,0.5952907378474871,0.453595906496048,0.5464040897786617
amazed,0.41741711770494777,0.5825828711191813,0.3630357471605142,0.6369642674302062
amused,0.4724547838171323,0.5275452335675558,0.43227816248933476,0.5677218278869987
annoyed,0.5746162558595339,0.4253837565581004,0.4361775529881318,0.5638224463133762
apologized,0.4835716619854793,0.5164283402264118,0.4761827066540718,0.523817296527947
bored,0.5112819302594289,0.48871806512276333,0.46876053512096405,0.5312394705445816
charmed,0.5198298816879591,0.4801701108614604,0.39073830967148143,0.6092616987104217
offended,0.5566511638462543,0.44334884236256283,0.47401299451788265,0.5259869974882653
confessed,0.5561332429448763,0.4438667595386505,0.46114571516712505,0.5388542711734772
deceived,0.5059842976431052,0.4940156936645508,0.3181978203356266,0.6818021884343276
disappointed,0.44411686186989147,0.5558831244707108,0.543224980433782,0.45677501036940765
exasperated,0.5054428055882454,0.4945572018623352,0.38617618133624393,0.6138238224666566
fascinated,0.6198091258605322,0.3801908642053604,0.5838628038764,0.41613719740416855
frightened,0.45372338220477104,0.5462766240040461,0.46106069535017014,0.5389393218792975
humiliated,0.4659821999569734,0.5340178037683169,0.4918171229461829,0.5081828813223789
infuriated,0.5202097694079081,0.47979022314151126,0.35621633008122444,0.6437836692202836
inspires,0.39271530074377853,0.6072846899429957,0.2519458582003911,0.7480541430413723
intimidates,0.557396742204825,0.4426032478610675,0.23174890565375486,0.7682510941910247
scares,0.4510836489498615,0.548916349808375,0.3564459414531787,0.6435540458187461
surprised,0.485384926199913,0.5146150638659795,0.42585661200185615,0.5741433838071922
